,Latitude,Longtitude,City,Temp,Humidity,Cloudiness,Wind Speed,Date,Country
293,-21.6403,-41.0511,São João da Barra,77.09,77,80,6.08,2022-01-30 11:43:21,BR
294,-37.6167,-73.65,Lebu,59.05,84,13,4.12,2022-01-30 11:43:21,CL
295,67.4667,86.5833,Igarka,-3.19,97,99,10.04,2022-01-30 11:43:22,RU
296,34.6381,-99.334,Altus,29.25,67,1,8.05,2022-01-30 11:43:22,US
297,-31.9333,115.8333,Perth,81.0,62,0,11.5,2022-01-30 11:40:10,AU
298,58.8053,-122.7002,Fort Nelson,0.99,78,100,5.75,2022-01-30 11:43:23,CA
299,-23.5333,148.1667,Emerald,86.14,48,31,6.91,2022-01-30 11:42:06,AU
300,70.9963,24.6622,Havøysund,29.28,59,100,18.05,2022-01-30 11:43:24,NO
301,-28.65,153.6167,Byron Bay,75.11,89,84,7.47,2022-01-30 11:41:37,AU
302,-37.8333,140.7667,Mount Gambier,64.31,88,10,6.91,2022-01-30 11:43:25,AU
303,13.3068,123.3425,Buluang,77.43,89,9,0.78,2022-01-30 11:43:26,PH
304,61.509,5.7168,Naustdal,35.92,74,75,8.05,2022-01-30 11:43:27,NO
305,24.3448,124.1572,Ishigaki,60.93,77,75,18.41,2022-01-30 11:42:08,JP
306,55.9175,21.0686,Palanga,35.62,93,100,14.97,2022-01-30 11:43:27,LT
307,2.0371,45.3438,Mogadishu,85.87,62,0,19.57,2022-01-30 11:43:28,SO
308,65.441,52.1498,Ust-Tsilma,11.68,95,98,5.97,2022-01-30 11:43:28,RU
309,34.6391,-120.4579,Lompoc,41.58,69,1,0.0,2022-01-30 11:43:29,US
310,7.2772,124.3072,Simuay,77.58,84,92,3.78,2022-01-30 11:43:30,PH
311,-13.8833,167.55,Sola,82.31,77,100,17.07,2022-01-30 11:43:31,VU
312,46.1285,-112.9423,Anaconda,28.78,67,88,6.89,2022-01-30 11:43:31,US
313,-3.2778,-39.2689,Trairi,75.49,91,100,5.01,2022-01-30 11:43:32,BR
314,49.4169,-82.4331,Kapuskasing,-7.6,84,100,3.44,2022-01-30 11:43:32,CA
315,-25.2406,130.9889,Yulara,82.24,65,100,18.41,2022-01-30 11:43:32,AU
316,50.2001,-66.3821,Sept-Îles,7.03,84,100,8.99,2022-01-30 11:43:33,CA
317,15.5667,108.4833,Tam Ky,71.58,93,75,7.4,2022-01-30 11:43:33,VN
318,10.95,106.8167,Bien Hoa,82.38,68,70,10.67,2022-01-30 11:39:56,VN
319,14.1079,121.1414,Santo Tomas,78.66,88,19,2.68,2022-01-30 11:43:34,PH
320,60.1432,-45.2371,Nanortalik,12.45,72,100,7.74,2022-01-30 11:43:34,GL
321,20.8947,-156.47,Kahului,71.06,74,0,12.66,2022-01-30 11:43:36,US
322,-22.9597,-44.0406,Mangaratiba,74.53,85,100,2.73,2022-01-30 11:43:18,BR
323,6.3017,-70.2041,Cravo Norte,75.49,47,89,10.94,2022-01-30 11:43:37,CO
324,64.5011,-165.4064,Nome,-11.13,70,0,3.44,2022-01-30 11:43:37,US
325,-15.1961,12.1522,Mossamedes,79.43,65,40,11.5,2022-01-30 11:43:38,AO
326,21.4612,-71.1419,Cockburn Town,75.38,76,21,18.99,2022-01-30 11:43:38,TC
327,6.0367,80.217,Galle,81.9,71,13,6.53,2022-01-30 11:43:38,LK
328,68.3499,-133.7218,Inuvik,-13.9,77,100,4.61,2022-01-30 11:43:39,CA
329,-4.3614,14.7644,Kinkala,82.71,55,95,7.16,2022-01-30 11:43:39,CG
330,35.4498,137.4128,Ena,34.84,69,97,3.29,2022-01-30 11:43:39,JP
331,45.653,8.6336,Pombia,56.23,36,0,4.61,2022-01-30 11:43:40,IT
332,34.4833,136.85,Toba,42.1,66,100,5.01,2022-01-30 11:43:40,JP
333,10.1483,-85.452,Nicoya,70.95,84,47,7.25,2022-01-30 11:43:41,CR
334,63.4453,120.3167,Verkhnevilyuysk,-21.46,100,69,3.89,2022-01-30 11:43:41,RU
335,50.2536,-96.0612,Lac du Bonnet,-5.01,100,100,2.98,2022-01-30 11:43:42,CA
336,9.4942,50.8122,Bandarbeyla,78.35,65,100,18.75,2022-01-30 11:43:42,SO
337,16.7833,94.7333,Pathein,68.85,66,11,8.59,2022-01-30 11:43:43,MM
338,-17.9167,15.95,Ondangwa,82.4,34,0,9.22,2022-01-30 11:43:43,NA
339,26.7693,31.5021,Ţahţā,62.92,30,2,10.33,2022-01-30 11:43:43,EG
340,18.7333,-103.6833,Coahuayana Viejo,66.36,69,0,3.58,2022-01-30 11:43:44,MX
341,16.3332,-61.3473,Le Moule,81.18,100,2,11.3,2022-01-30 11:43:44,GP
342,64.2539,-15.2082,Hofn,33.93,95,100,8.61,2022-01-30 11:43:45,IS
343,-10.6167,150.6667,Samarai,81.95,78,100,9.4,2022-01-30 11:43:46,PG
344,63.8424,-22.4338,Grindavik,28.87,93,75,34.52,2022-01-30 11:43:46,IS
345,69.3,139.9,Deputatsky,-24.0,100,63,3.0,2022-01-30 11:43:47,RU
346,-7.7169,109.9128,Kutoarjo,82.17,90,100,1.92,2022-01-30 11:43:47,ID
347,-25.4,-70.4833,Taltal,64.45,77,73,1.63,2022-01-30 11:43:48,CL
348,25.7,100.1833,Dali,43.23,71,57,5.97,2022-01-30 11:43:49,CN
349,37.062,-97.0384,Arkansas City,22.69,80,1,3.44,2022-01-30 11:43:50,US
350,60.7522,-137.5108,Haines Junction,10.35,72,100,3.44,2022-01-30 11:43:50,CA
351,-7.95,110.2833,Bambanglipuro,78.91,84,100,3.04,2022-01-30 11:43:51,ID
352,48.5833,-4.0,Arrondissement de Morlaix,50.13,81,90,3.44,2022-01-30 11:43:52,FR
353,52.4586,44.2169,Serdobsk,26.38,95,81,8.01,2022-01-30 11:43:52,RU
354,51.3813,1.3862,Margate,44.29,68,19,3.0,2022-01-30 11:43:53,GB
355,17.8868,-77.5902,Bull Savanna,69.03,83,18,9.48,2022-01-30 11:43:53,JM
356,-19.8436,34.8389,Beira,87.89,58,20,11.5,2022-01-30 11:43:54,MZ
357,35.5333,134.8333,Toyooka,37.51,93,100,2.04,2022-01-30 11:39:46,JP
358,59.3098,14.1081,Kristinehamn,40.08,53,73,21.56,2022-01-30 11:43:55,SE
359,0.0722,42.7506,Jamame,87.85,49,27,19.33,2022-01-30 11:43:56,SO
360,-20.3297,-40.2925,Vila Velha,78.75,78,40,5.75,2022-01-30 11:42:03,BR
361,-28.5708,-70.7581,Vallenar,62.96,73,0,3.78,2022-01-30 11:43:56,CL
362,-35.3333,-72.4167,Constitución,61.9,82,14,4.5,2022-01-30 11:43:58,CL
363,14.3122,121.1114,Santa Rosa,80.1,83,24,4.25,2022-01-30 11:41:40,PH
364,9.9658,98.6348,Ranong,87.73,76,25,5.01,2022-01-30 11:41:46,TH
365,-30.1811,-50.2056,Cidreira,74.91,62,63,14.56,2022-01-30 11:43:59,BR
366,7.9803,49.8164,Eyl,82.04,55,59,20.45,2022-01-30 11:43:59,SO
367,53.1137,-3.3178,Ruthin,44.74,78,69,4.0,2022-01-30 11:44:00,GB
368,29.0605,-13.564,Teguise,62.82,63,0,14.97,2022-01-30 11:44:01,ES
369,-33.8679,151.2073,Sydney,73.69,83,75,5.01,2022-01-30 11:42:40,AU
370,46.7001,-75.4493,Ferme-Neuve,-20.42,97,29,1.7,2022-01-30 11:44:02,CA
371,-8.4753,-74.8058,Campoverde,71.58,98,100,4.88,2022-01-30 11:44:02,PE
372,-34.6132,-58.3772,Buenos Aires,73.44,71,0,17.27,2022-01-30 11:39:06,AR
373,30.0208,-93.8457,Bridge City,40.5,93,0,3.44,2022-01-30 11:44:03,US
374,-34.7333,135.8667,Port Lincoln,68.76,82,0,10.47,2022-01-30 11:44:04,AU
375,11.8464,13.1603,Maiduguri,82.9,14,33,15.84,2022-01-30 11:44:04,NG
376,-23.65,-70.4,Antofagasta,63.68,73,51,3.36,2022-01-30 11:44:04,CL
377,56.45,138.1667,Ayan,2.95,71,100,17.63,2022-01-30 11:44:05,RU
378,18.4863,-66.8254,Hatillo,69.28,83,0,1.01,2022-01-30 11:44:06,PR
379,-6.1349,12.3689,Soyo,80.65,69,89,10.11,2022-01-30 11:44:07,AO
380,62.2167,135.8,Dzhebariki-Khaya,-35.57,100,65,0.45,2022-01-30 11:44:07,RU
381,65.6145,-37.6368,Tasiilaq,6.96,34,0,31.97,2022-01-30 11:44:07,GL
382,-10.2639,-40.1958,Jaguarari,77.45,59,93,5.84,2022-01-30 11:44:08,BR
383,-16.4975,27.6069,Gwembe,64.06,98,100,4.7,2022-01-30 11:44:09,ZM
384,7.4167,81.8167,Kalmunai,80.69,76,22,10.49,2022-01-30 11:44:09,LK
385,17.35,82.55,Tuni,75.34,61,13,7.65,2022-01-30 11:40:58,IN
386,-22.92,-42.5103,Saquarema,79.75,85,96,3.09,2022-01-30 11:44:10,BR
387,40.6576,-73.5832,Freeport,11.95,57,1,8.01,2022-01-30 11:44:11,US
388,-28.4492,-52.2,Marau,68.14,75,82,7.54,2022-01-30 11:44:11,BR
389,48.2511,32.208,Kompaniyivka,30.85,93,100,16.55,2022-01-30 11:44:12,UA
390,14.1646,38.8955,Adwa,79.86,21,53,2.91,2022-01-30 11:44:13,ET
391,58.3019,-134.4197,Juneau,32.34,92,90,9.22,2022-01-30 11:44:13,US
392,0.5167,25.2,Kisangani,98.6,17,13,2.84,2022-01-30 11:44:14,CD
393,-45.8667,-67.5,Comodoro Rivadavia,57.06,33,20,19.57,2022-01-30 11:44:14,AR
394,-1.8,-53.48,Prainha,72.16,97,100,1.86,2022-01-30 11:44:15,BR
395,16.3,80.45,Guntur,82.29,37,16,3.27,2022-01-30 11:44:16,IN
396,-20.0167,148.2333,Bowen,80.82,80,5,12.59,2022-01-30 11:44:16,AU
397,61.9875,5.1352,Raudeberg,34.9,78,99,1.99,2022-01-30 11:44:16,NO
398,-0.95,-80.7333,Manta,74.98,83,100,13.8,2022-01-30 11:44:17,EC
399,12.4539,4.1975,Birnin Kebbi,86.18,7,28,18.9,2022-01-30 11:44:17,NG
400,62.5333,155.8,Omsukchan,-16.82,100,99,6.35,2022-01-30 11:39:37,RU
401,43.2128,-75.4557,Rome,-9.13,79,1,0.0,2022-01-30 11:44:18,US
402,42.7342,-90.4785,Platteville,14.13,92,90,6.91,2022-01-30 11:44:19,US
403,22.5667,59.5289,Sur,79.14,47,0,6.04,2022-01-30 11:44:20,OM
404,35.5,134.2333,Tottori-shi,37.47,93,75,4.61,2022-01-30 11:39:54,JP
405,-14.8333,-64.9,La Santisima Trinidad,75.18,94,75,0.0,2022-01-30 11:44:21,BO
406,-19.9842,57.6142,Cap Malheureux,85.46,62,24,5.99,2022-01-30 11:44:22,MU
407,21.0167,-102.1667,San Julián,47.52,65,0,2.24,2022-01-30 11:44:22,MX
408,43.133,-115.6912,Mountain Home,10.26,92,0,3.44,2022-01-30 11:44:23,US
409,57.5058,-1.7981,Peterhead,40.5,71,100,16.82,2022-01-30 11:44:23,GB
410,66.9395,-53.6735,Sisimiut,8.85,84,100,30.94,2022-01-30 11:44:24,GL
411,5.8556,125.0453,Malbang,80.2,79,66,2.35,2022-01-30 11:44:25,PH
412,63.4427,-20.2734,Vestmannaeyjar,34.79,80,75,33.38,2022-01-30 11:44:25,IS
413,12.4841,123.3827,Puro,80.01,79,10,0.58,2022-01-30 11:44:26,PH
414,-0.9492,100.3543,Padang,82.45,84,100,3.15,2022-01-30 11:44:27,ID
415,40.7668,-72.8521,Mastic Beach,11.93,53,1,7.0,2022-01-30 11:44:27,US
416,33.7333,75.15,Anantnag,40.17,67,46,1.74,2022-01-30 11:44:28,IN
417,-23.1333,150.7333,Yeppoon,76.78,79,15,11.95,2022-01-30 11:44:29,AU
418,3.1191,35.5973,Lodwar,94.37,21,67,16.96,2022-01-30 11:44:29,KE
419,-3.6954,128.1814,Ambon City,84.34,74,40,4.61,2022-01-30 11:44:30,ID
420,60.3964,-1.353,Brae,39.11,63,100,7.0,2022-01-30 11:44:30,GB
421,39.1834,-84.5333,Hamilton,19.2,74,0,1.01,2022-01-30 11:44:30,US
422,16.1525,36.2032,Wagar,85.66,28,7,10.0,2022-01-30 11:44:31,SD
423,-13.3128,35.2406,Lichinga,73.49,68,75,8.05,2022-01-30 11:43:36,MZ
424,-20.5667,164.2833,Koumac,79.56,82,98,4.32,2022-01-30 11:44:32,NC
425,10.6897,122.3193,Igcocolo,79.12,84,38,2.24,2022-01-30 11:40:40,PH
426,-38.2667,141.9667,Codrington,64.04,96,46,6.98,2022-01-30 11:44:33,AU
427,-0.4139,-65.0192,Santa Isabel Rio Negro,75.54,88,96,4.45,2022-01-30 11:44:33,BR
428,39.8885,4.2658,Mahon,59.56,33,0,12.66,2022-01-30 11:44:34,ES
429,-20.7333,139.5,Mount Isa,76.77,100,100,10.36,2022-01-30 11:44:34,AU
430,-12.0667,134.2667,Maningrida,77.27,91,100,9.89,2022-01-30 11:44:35,AU
431,-7.9408,-34.8731,Paulista,84.06,72,100,8.77,2022-01-30 11:44:35,BR
432,56.8306,86.6258,Zyryanskoye,0.52,99,55,5.12,2022-01-30 11:44:36,RU
433,62.5833,6.1333,Roald,36.36,75,75,13.8,2022-01-30 11:44:37,NO
434,46.8167,23.75,Apahida,42.96,61,75,20.71,2022-01-30 11:44:38,RO
435,45.2508,19.3919,Palanka,51.94,47,45,13.27,2022-01-30 11:44:39,RS
436,-7.2597,-34.9075,Conde,80.06,89,75,5.75,2022-01-30 11:44:39,BR
437,35.244,60.6225,Torbat-e Jām,48.2,39,1,9.35,2022-01-30 11:44:40,IR
438,-7.6087,15.0613,Uíge,77.02,78,90,9.22,2022-01-30 11:44:40,AO
439,63.05,179.3167,Beringovskiy,-12.86,100,79,4.88,2022-01-30 11:44:41,RU
440,-22.0866,-65.5942,Villazón,50.16,79,84,5.99,2022-01-30 11:44:41,BO
441,44.6497,-93.2427,Lakeville,17.06,79,100,9.22,2022-01-30 11:44:42,US
442,4.75,-55.1667,Distrikt Brokopondo,76.06,87,80,5.59,2022-01-30 11:44:42,SR
443,52.4201,136.4853,Imeni Poliny Osipenko,-2.83,99,100,3.8,2022-01-30 11:44:43,RU
444,36.2126,57.6819,Sabzawār,49.28,29,20,11.5,2022-01-30 11:44:44,IR
445,-6.8844,112.2051,Labuhan,79.09,86,97,10.92,2022-01-30 11:44:44,ID
446,37.4725,-4.4421,Cabra,63.55,21,2,1.23,2022-01-30 11:44:44,ES
447,4.6374,103.4368,Paka,82.33,74,20,4.61,2022-01-30 11:41:31,MY
448,57.8817,41.7083,Sudislavl',18.72,94,100,7.31,2022-01-30 11:44:46,RU
449,-13.2,49.05,Ambilobe,83.26,73,62,6.64,2022-01-30 11:44:47,MG
450,41.5357,47.4239,Rutul,34.7,54,69,7.14,2022-01-30 11:44:47,RU
451,43.7501,-81.7165,Goderich,14.5,85,100,6.91,2022-01-30 11:44:48,CA
452,4.375,-7.7169,Harper,86.54,63,39,3.38,2022-01-30 11:44:48,LR
453,39.7684,-86.1555,Marion,18.9,78,75,6.91,2022-01-30 11:44:49,US
454,49.7834,-74.8492,Chapais,-27.62,100,67,3.18,2022-01-30 11:44:49,CA
455,46.1165,8.2931,Domodossola,52.2,48,0,8.14,2022-01-30 11:44:50,IT
456,28.6585,-17.9182,Los Llanos de Aridane,60.12,82,0,3.0,2022-01-30 11:44:51,ES
457,-24.6867,33.5306,Chibuto,89.76,38,95,13.87,2022-01-30 11:44:52,MZ
458,48.1,136.1,Mukhen,-16.01,100,59,3.09,2022-01-30 11:44:53,RU
459,-10.2128,-48.3603,Palmas,76.87,78,40,0.0,2022-01-30 11:41:52,BR
460,50.2334,-63.5986,Havre-St-Pierre,7.57,78,100,23.02,2022-01-30 11:44:53,CA
461,60.0625,71.4789,Salym,10.26,93,100,5.17,2022-01-30 11:44:54,RU
462,-33.2926,23.4895,Willowmore,90.37,18,5,3.78,2022-01-30 11:44:54,ZA
463,18.9048,-3.5265,Araouane,84.22,8,23,17.58,2022-01-30 11:44:54,ML
464,40.8106,111.6522,Hohhot,14.29,48,20,13.42,2022-01-30 11:40:09,CN
465,35.9122,116.3117,Zhoucheng,37.42,61,10,7.31,2022-01-30 11:44:55,CN
466,67.6713,53.087,Naryan-Mar,11.5,93,99,12.19,2022-01-30 11:44:56,RU
467,51.8161,47.009,Podlesnoye,31.08,95,98,8.97,2022-01-30 11:44:57,RU
468,32.8333,66.0,Oruzgan,45.14,49,86,4.34,2022-01-30 11:44:57,AF
469,24.0934,32.907,Aswān,67.3,27,0,8.05,2022-01-30 11:44:58,EG
470,64.2273,27.7285,Kajaani,21.25,86,75,5.75,2022-01-30 11:44:59,FI
471,31.2156,29.9553,Alexandria,64.36,52,40,12.66,2022-01-30 11:44:19,EG
472,-11.0894,-43.1417,Barra,73.98,83,93,4.09,2022-01-30 11:45:00,BR
473,-15.7167,46.3167,Mahajanga,89.62,62,20,10.36,2022-01-30 11:45:01,MG
474,-29.6842,-53.8069,Santa Maria,67.3,83,75,8.05,2022-01-30 11:45:01,BR
475,12.524,-70.027,Oranjestad,75.15,78,20,4.61,2022-01-30 11:43:20,AW
476,-20.2833,44.2833,Morondava,86.16,62,6,13.38,2022-01-30 11:45:02,MG
477,61.2806,46.5208,Shipitsyno,12.7,97,90,3.8,2022-01-30 11:45:03,RU
478,28.2333,83.9833,Pokhara,53.28,72,50,3.18,2022-01-30 11:42:52,NP
479,51.3667,12.7333,Wurzen,42.84,62,94,27.02,2022-01-30 11:45:04,DE
480,-12.7406,-60.1458,Vilhena,71.82,94,75,5.75,2022-01-30 11:45:04,BR
481,69.4865,88.3972,Talnakh,-5.44,97,100,8.21,2022-01-30 11:45:06,RU
482,65.5833,-171.0,Lavrentiya,-2.76,85,19,4.79,2022-01-30 11:45:07,RU
483,11.9214,109.1591,Cam Ranh,76.96,83,20,11.5,2022-01-30 11:40:31,VN
484,31.8111,121.655,Huilong,39.97,65,27,8.21,2022-01-30 11:45:08,CN
485,4.9409,15.8665,Carnot,95.05,11,100,8.9,2022-01-30 11:45:08,CF
486,21.1833,81.2833,Durg,78.98,19,0,6.69,2022-01-30 11:45:09,IN
487,36.6177,-121.9166,Pacific Grove,45.68,68,0,1.01,2022-01-30 11:45:09,US
488,5.7667,73.3833,Manadhoo,83.23,71,18,11.95,2022-01-30 11:45:10,MV
489,37.2368,14.5126,Caltagirone,52.74,42,1,10.36,2022-01-30 11:45:10,IT
490,38.7333,-27.0667,Praia da Vitória,59.25,72,40,20.47,2022-01-30 11:45:11,PT
491,-0.9,-89.6,Puerto Baquerizo Moreno,73.44,83,100,10.18,2022-01-30 11:45:12,EC
492,44.7749,-117.8344,Baker City,8.19,87,0,3.44,2022-01-30 11:45:12,US
493,-12.48,-49.1247,Alvorada,72.64,93,100,3.65,2022-01-30 11:45:13,BR
494,5.5577,95.3222,Banda Aceh,80.28,73,88,6.24,2022-01-30 11:45:13,ID
495,42.2506,-75.833,Broome,1.15,80,1,3.0,2022-01-30 11:45:14,US
496,27.0377,14.4283,Sabha,57.92,32,0,16.4,2022-01-30 11:45:15,LY
497,7.1333,40.7,Ginir,78.03,15,84,11.5,2022-01-30 11:45:15,ET
498,46.5168,-84.3333,Sault Ste. Marie,13.35,85,90,4.61,2022-01-30 11:45:16,CA
499,70.0167,135.6,Ust-Kuyga,-30.44,100,93,7.72,2022-01-30 11:45:16,RU
500,12.6264,80.1722,Mahabalipuram,84.25,74,29,13.0,2022-01-30 11:45:17,IN
501,28.6333,75.3833,Rājgarh,69.31,26,1,6.87,2022-01-30 11:45:17,IN
502,41.7711,34.8709,Sinop Province,34.34,85,17,8.12,2022-01-30 11:45:18,TR
503,-23.3025,30.7187,Giyani,82.38,55,99,7.4,2022-01-30 11:45:19,ZA
504,-26.8241,-65.2226,San Miguel de Tucumán,68.0,88,0,5.75,2022-01-30 11:45:20,AR
505,56.3601,8.6161,Holstebro,42.73,62,4,3.0,2022-01-30 11:45:21,DK
506,61.4681,128.9203,Mokhsogollokh,-21.91,100,99,2.66,2022-01-30 11:45:21,RU
507,30.634,117.8517,Rongcheng,38.55,78,94,3.27,2022-01-30 11:45:21,CN
508,-22.9575,14.5053,Walvis Bay,72.55,68,61,12.66,2022-01-30 11:45:22,NA
509,39.447,-86.1758,Bud,19.76,84,100,5.37,2022-01-30 11:45:22,US
510,3.5915,-75.3818,Ataco,71.1,88,95,2.13,2022-01-30 11:45:23,CO
511,8.4596,25.678,Raja,87.49,11,65,7.09,2022-01-30 11:45:23,SS
512,39.5657,2.5062,Calvià,59.95,55,0,8.34,2022-01-30 11:45:24,ES
513,68.0531,39.5131,Ostrovnoy,12.24,92,100,7.63,2022-01-30 11:45:25,RU
514,-44.7,169.15,Wanaka,56.8,81,70,0.89,2022-01-30 11:45:26,NZ
515,-3.7367,-43.3394,Corrente,75.38,86,100,4.38,2022-01-30 11:45:26,BR
516,51.8657,-2.2431,Gloucester,45.1,78,0,4.61,2022-01-30 11:45:27,GB
517,29.9427,-89.9634,Chalmette,40.08,61,0,1.01,2022-01-30 11:45:27,US
518,-8.0089,-34.8553,Olinda,83.93,74,75,11.5,2022-01-30 11:45:28,BR
519,20.8624,92.3058,Teknāf,67.32,51,0,13.91,2022-01-30 11:45:28,BD
520,23.6139,58.5922,Muscat,77.02,60,0,8.41,2022-01-30 11:44:04,OM
521,37.7167,-25.4333,Vila Franca do Campo,57.61,69,48,15.99,2022-01-30 11:45:30,PT
522,-29.4667,149.85,Moree,78.82,61,75,3.44,2022-01-30 11:43:29,AU
523,-6.1797,-43.7836,Passagem Franca,77.07,74,95,3.74,2022-01-30 11:45:31,BR
524,-35.1667,173.1667,Ahipara,61.25,89,99,6.64,2022-01-30 11:45:32,NZ
525,63.7256,8.834,Sistranda,31.96,59,100,23.02,2022-01-30 11:45:32,NO
526,-28.4083,-54.9608,São Luiz Gonzaga,75.49,57,0,8.59,2022-01-30 11:45:33,BR
527,55.9029,-3.5226,Livingston,40.57,76,75,10.36,2022-01-30 11:44:45,GB
528,-3.7728,-61.6442,Anori,71.78,99,100,3.47,2022-01-30 11:45:34,BR
529,5.6667,73.0,Ugoofaaru,83.1,70,19,10.89,2022-01-30 11:45:34,MV
530,52.2667,79.1667,Klyuchi,17.26,94,51,7.61,2022-01-30 11:45:34,RU
531,41.7589,69.3864,Kazygurt,44.53,63,37,10.33,2022-01-30 11:45:35,KZ
532,-20.1,146.2667,Charters Towers,76.8,77,5,10.49,2022-01-30 11:45:35,AU
533,38.4166,-108.2673,Montrose,10.2,54,0,2.55,2022-01-30 11:45:35,US
534,26.8833,-111.9833,Mulegé,58.35,56,88,5.57,2022-01-30 11:45:36,MX
535,41.8246,44.7536,Zahesi,44.31,38,98,2.75,2022-01-30 11:45:36,GE
536,59.3303,57.2641,Yayva,10.18,96,95,2.57,2022-01-30 11:45:37,RU
537,36.365,6.6147,Constantine,53.01,46,0,3.44,2022-01-30 11:45:37,DZ
538,-35.3378,143.5544,Swan Hill,83.16,36,0,3.51,2022-01-30 11:45:38,AU
539,59.6425,-151.5483,Homer,20.25,85,90,4.61,2022-01-30 11:45:38,US
540,66.8333,70.8333,Yar-Sale,-4.9,97,95,8.34,2022-01-30 11:45:39,RU
541,-3.8667,30.1,Rutana Province,68.99,72,80,2.42,2022-01-30 11:45:39,BI
542,-6.11,-37.6367,Patu,81.0,61,99,10.09,2022-01-30 11:45:40,BR
543,21.2833,-88.2667,Panabá,59.77,74,53,5.91,2022-01-30 11:45:40,MX
544,36.175,-115.1372,Las Vegas,45.77,21,0,11.5,2022-01-30 11:41:05,US
545,26.5412,-77.0636,Marsh Harbour,60.6,63,100,16.89,2022-01-30 11:45:43,BS
546,-8.7386,24.9906,Kamina,76.39,64,100,6.22,2022-01-30 11:45:44,CD
547,66.4167,112.4,Udachny,-26.16,100,21,2.68,2022-01-30 11:45:44,RU
548,-38.5473,-58.7368,Necochea,78.04,64,69,22.17,2022-01-30 11:45:45,AR
549,3.0833,-59.95,Bonfim,78.46,62,88,9.48,2022-01-30 11:45:45,BR
550,56.6208,83.9607,Kargala,5.76,95,76,5.48,2022-01-30 11:45:46,RU
551,46.0901,3.4459,Hauterive,43.56,87,100,2.8,2022-01-30 11:45:46,FR
552,-10.6681,-76.7731,Oyón,43.07,74,100,3.15,2022-01-30 11:45:47,PE
553,-16.3667,-58.4,San Matías,72.84,97,100,3.87,2022-01-30 11:45:47,BO
554,-23.7,133.8833,Alice Springs,74.75,94,75,14.97,2022-01-30 11:45:48,AU
555,-34.0527,23.3716,Plettenberg Bay,76.24,68,12,9.19,2022-01-30 11:45:48,ZA
556,-33.5907,22.2014,Oudtshoorn,75.56,21,0,7.2,2022-01-30 11:45:49,ZA
557,-3.432,10.6554,Mayumba,82.04,73,94,7.87,2022-01-30 11:45:49,GA
